module,type,name,res_id,src,value,comments
base,model,"ir.model,name",base.model_ir_actions_report_xml,ir.actions.report.xml,ir.actions.report.xml,
base,selection,"ir.ui.menu,action",0,ir.actions.report.xml,ir.actions.report.xml,
base,model,"ir.model,name",base.model_ir_actions_server,ir.actions.server,ir.actions.server,
base,selection,"ir.ui.menu,action",0,ir.actions.server,ir.actions.server,
base,model,"ir.model,name",base.model_ir_attachment,ir.attachment,ir.attachment,
base,model,"ir.model,name",base.model_ir_autovacuum,ir.autovacuum,ir.autovacuum,
base,model,"ir.model,name",base.model_ir_config_parameter,ir.config_parameter,ir.config_parameter,
base,model,"ir.model,name",base.model_ir_cron,ir.cron,ir.cron,
base,model,"ir.model,name",base.model_ir_exports,ir.exports,ir.exports,
base,model,"ir.model,name",base.model_ir_exports_line,ir.exports.line,ir.exports.line,
base,model,"ir.model,name",base.model_ir_fields_converter,ir.fields.converter,ir.fields.converter,
base,model,"ir.model,name",base.model_ir_logging,ir.logging,ir.logging,
base,model,"ir.model,name",base.model_ir_mail_server,ir.mail_server,ir.mail_server,
base,model,"ir.model,name",base.model_ir_model_access,ir.model.access,ir.model.access,
base,model,"ir.model,name",base.model_ir_model_constraint,ir.model.constraint,ir.model.constraint,
base,model,"ir.model,name",base.model_ir_model_data,ir.model.data,ir.model.data,
base,model,"ir.model,name",base.model_ir_model_relation,ir.model.relation,ir.model.relation,
base,model,"ir.model,name",base.model_ir_needaction_mixin,ir.needaction_mixin,ir.needaction_mixin,
base,model,"ir.model,name",base.model_ir_property,ir.property,ir.property,
base,model,"ir.model,name",base.model_ir_qweb,ir.qweb,ir.qweb,
base,model,"ir.model,name",base.model_ir_qweb_field,ir.qweb.field,ir.qweb.field,
base,model,"ir.model,name",base.model_ir_qweb_field_contact,ir.qweb.field.contact,ir.qweb.field.contact,
base,model,"ir.model,name",base.model_ir_qweb_field_date,ir.qweb.field.date,ir.qweb.field.date,
base,model,"ir.model,name",base.model_ir_qweb_field_datetime,ir.qweb.field.datetime,ir.qweb.field.datetime,
base,model,"ir.model,name",base.model_ir_qweb_field_duration,ir.qweb.field.duration,ir.qweb.field.duration,
base,model,"ir.model,name",base.model_ir_qweb_field_float,ir.qweb.field.float,ir.qweb.field.float,
base,model,"ir.model,name",base.model_ir_qweb_field_html,ir.qweb.field.html,ir.qweb.field.html,
base,model,"ir.model,name",base.model_ir_qweb_field_image,ir.qweb.field.image,ir.qweb.field.image,
base,model,"ir.model,name",base.model_ir_qweb_field_integer,ir.qweb.field.integer,ir.qweb.field.integer,
base,model,"ir.model,name",base.model_ir_qweb_field_many2one,ir.qweb.field.many2one,ir.qweb.field.many2one,
base,model,"ir.model,name",base.model_ir_qweb_field_monetary,ir.qweb.field.monetary,ir.qweb.field.monetary,
base,model,"ir.model,name",base.model_ir_qweb_field_qweb,ir.qweb.field.qweb,ir.qweb.field.qweb,
base,model,"ir.model,name",base.model_ir_qweb_field_relative,ir.qweb.field.relative,ir.qweb.field.relative,
base,model,"ir.model,name",base.model_ir_qweb_field_selection,ir.qweb.field.selection,ir.qweb.field.selection,
base,model,"ir.model,name",base.model_ir_qweb_field_text,ir.qweb.field.text,ir.qweb.field.text,
base,model,"ir.model,name",base.model_ir_rule,ir.rule,ir.rule,
base,model,"ir.model,name",base.model_ir_sequence,ir.sequence,ir.sequence,
base,model,"ir.model,name",base.model_ir_sequence_date_range,ir.sequence.date_range,ir.sequence.date_range,
base,model,"ir.model,name",base.model_ir_translation,ir.translation,ir.translation,
base,model,"ir.model,name",base.model_ir_ui_menu,ir.ui.menu,ir.ui.menu,
base,model,"ir.model,name",base.model_ir_ui_view,ir.ui.view,ir.ui.view,
base,model,"ir.model,name",base.model_ir_ui_view_custom,ir.ui.view.custom,ir.ui.view.custom,
base,model,"ir.model,name",base.model_ir_values,ir.values,ir.values,
base,model,"ir.ui.view,arch_db",base.view_server_action_form,"log(message, level='info'): a logging function to create ir_logging records","log(message, level='info'): a logging function to create ir_logging records",
base,code,addons/base/ir/ir_ui_view.py,453,n/a,n/a,
base,code,addons/base/ir/ir_fields.py,338,name,navn,
base,code,addons/base/ir/ir_fields.py,143,no,nei,
base,model,"ir.ui.view,arch_db",base.view_attachment_form,on,på,
base,model,"ir.module.module,shortdesc",base.module_pos_cache,pos_cache,pos_cache,
base,model,"ir.ui.view,arch_db",base.view_server_action_form,record.partner_id,record.partner_id,
base,model,"ir.ui.view,arch_db",base.view_server_action_form,record.partner_id.currency_id,record.partner_id.currency_id,
base,model,"ir.ui.view,arch_db",base.view_server_action_form,record: browse_record of the record on which the action is triggered,record: browse_record of the record on which the action is triggered,
base,model,"ir.model,name",base.model_report_base_report_irmodulereference,report.base.report_irmodulereference,report.base.report_irmodulereference,
base,model,"ir.model,name",base.model_res_config,res.config,res.config,
base,model,"ir.model,name",base.model_res_config_installer,res.config.installer,res.config.installer,
base,model,"ir.model,name",base.model_res_config_settings,res.config.settings,res.config.settings,
base,model,"ir.model,name",base.model_res_partner_title,res.partner.title,res.partner.title,
base,model,"ir.model,name",base.model_res_request_link,res.request.link,res.request.link,
base,model,"ir.model,name",base.model_res_users_log,res.users.log,res.users.log,
base,model,"ir.module.module,shortdesc",base.module_test_mimetypes,test mimetypes-guessing,test mimetypes-guessing,
base,model,"ir.module.module,shortdesc",base.module_test_access_rights,test of access rights and rules,test of access rights and rules,
base,model,"ir.module.module,shortdesc",base.module_test_read_group,test read_group,test read_group,
base,model,"ir.module.module,shortdesc",base.module_test_assetsbundle,test-assetsbundle,test-assetsbundle,
base,model,"ir.module.module,shortdesc",base.module_test_pylint,test-eval,test-eval,
base,model,"ir.module.module,shortdesc",base.module_test_exceptions,test-exceptions,test-exceptions,
base,model,"ir.module.module,shortdesc",base.module_test_converter,test-field-converter,test-field-converter,
base,model,"ir.module.module,shortdesc",base.module_test_impex,test-import-export,test-import-export,
base,model,"ir.module.module,shortdesc",base.module_test_inherit,test-inherit,test-inherit,
base,model,"ir.module.module,shortdesc",base.module_test_inherits,test-inherits,test-inherits,
base,model,"ir.module.module,shortdesc",base.module_test_limits,test-limits,test-limits,
base,model,"ir.module.module,shortdesc",base.module_test_uninstall,test-uninstall,test-uninstall,
base,model,"ir.module.module,shortdesc",base.module_test_workflow,test-workflow,test-workflow,
base,model,"ir.module.module,shortdesc",base.module_test_app,test_app,test_app,
base,model,"ir.module.module,shortdesc",base.module_test_convert,test_convert,test_convert,
base,model,"ir.ui.view,arch_db",base.view_server_action_form,"time, datetime, timezone: Python module","time, datetime, timezone: Python module",
base,model,"ir.ui.view,arch_db",base.res_config_installer,title,tittel,
base,code,addons/base/ir/ir_fields.py,143,true,sann,
base,model,"ir.model,name",base.model_wizard_ir_model_menu_create,wizard.ir.model.menu.create,wizard.ir.model.menu.create,
base,model,"ir.model,name",base.model_workflow,workflow,workflow,
base,model,"ir.model,name",base.model_workflow_activity,workflow.activity,workflow.activity,
base,model,"ir.model,name",base.model_workflow_instance,workflow.instance,workflow.instance,
base,model,"ir.model,name",base.model_workflow_transition,workflow.transition,workflow.transition,
base,model,"ir.model,name",base.model_workflow_triggers,workflow.triggers,workflow.triggers,
base,model,"ir.model,name",base.model_workflow_workitem,workflow.workitem,workflow.workitem,
base,code,addons/base/ir/ir_fields.py,143,yes,ja,
base,model,"res.country,name",base.ax,Åland Islands,Åland øyene,
base_action_rule,model,"ir.ui.view,arch_db",base_action_rule.view_base_action_rule_form,<b>Please choose the document type before setting the conditions.</b>,<b>Please choose the document type before setting the conditions.</b>,
base_action_rule,model,"ir.ui.view,arch_db",base_action_rule.view_base_action_rule_form,Action Rule,Handling regel,
base_action_rule,model,"ir.ui.view,arch_db",base_action_rule.view_base_action_rule_tree,Action Rule,Handling regel,
base_action_rule,model,"ir.model,name",base_action_rule.model_base_action_rule_line_test,Action Rule Line Test,Action Rule Line Test,
base_action_rule,model,"ir.model,name",base_action_rule.model_base_action_rule_lead_test,Action Rule Test,Action Rule Test,
base_action_rule,model,"ir.model,name",base_action_rule.model_base_action_rule,Action Rules,Handlingsregler,
base_action_rule,model,"ir.ui.view,arch_db",base_action_rule.view_base_action_rule_form,Actions,Handlinger,
base_action_rule,model,"ir.model.fields,field_description",base_action_rule.field_base_action_rule_active,Active,Aktiv,
base_action_rule,model,"ir.model.fields,field_description",base_action_rule.field_base_action_rule_lead_test_active,Active,Aktiv,
base_action_rule,model,"ir.model.fields,field_description",base_action_rule.field_base_action_rule_act_followers,Add Followers,Add Followers,
base_action_rule,model,"ir.model.fields,field_description",base_action_rule.field_base_action_rule_lead_test_is_assigned_to_admin,Assigned to admin user,Assigned to admin user,
base_action_rule,model,"ir.actions.act_window,name",base_action_rule.base_action_rule_act,Automated Actions,Automatiserte handinger,
base_action_rule,model,"ir.ui.menu,name",base_action_rule.menu_base_action_rule_form,Automated Actions,Automatiserte handinger,
base_action_rule,selection,"base.action.rule,kind",0,Based on Form Modification,Based on Form Modification,
base_action_rule,selection,"base.action.rule,kind",0,Based on Timed Condition,Based on Timed Condition,
base_action_rule,model,"ir.model.fields,field_description",base_action_rule.field_base_action_rule_filter_pre_domain,Before Update Domain,Before Update Domain,
base_action_rule,model,"ir.model.fields,field_description",base_action_rule.field_base_action_rule_filter_pre_id,Before Update Filter,Before Update Filter,
base_action_rule,selection,"base.action.rule.lead.test,state",0,Cancelled,Kansellert,
base_action_rule,model,"ir.model.fields,help",base_action_rule.field_base_action_rule_lead_test_customer,Check this box if this contact is a customer.,Check this box if this contact is a customer.,
base_action_rule,model,"ir.actions.act_window,help",base_action_rule.base_action_rule_act,Click to setup a new automated action rule.,Click to setup a new automated action rule.,
base_action_rule,selection,"base.action.rule.lead.test,state",0,Closed,Lukket,
base_action_rule,model,"ir.model.fields,help",base_action_rule.field_base_action_rule_on_change_fields,Comma-separated list of field names that triggers the onchange.,Comma-separated list of field names that triggers the onchange.,
base_action_rule,model,"ir.ui.view,arch_db",base_action_rule.view_base_action_rule_form,Conditions,Vilkår,
base_action_rule,model,"ir.model.fields,field_description",base_action_rule.field_base_action_rule_create_uid,Created by,Opprettet av,
base_action_rule,model,"ir.model.fields,field_description",base_action_rule.field_base_action_rule_lead_test_create_uid,Created by,Opprettet av,
base_action_rule,model,"ir.model.fields,field_description",base_action_rule.field_base_action_rule_line_test_create_uid,Created by,Opprettet av,
